Plan ID,Day,Exercise Name,Muscle Group,Workout Type,Fitness Level,Equipment Needed,Sets,Reps,Rest Time (seconds),Duration (minutes),AI Category,Intensity,Superset/Regular,Calories Burned,Workout Notes
17,4,Dumbbell Bulgarian Split Squats,Legs,HIIT,Intermediate,Dumbbell,4,15,30,10,HIIT + Intermediate + Dumbbell,4,No,150,Use a bench.
17,4,Dumbbell Incline Bench Press,Chest,HIIT,Intermediate,Dumbbell,4,15,30,10,HIIT + Intermediate + Dumbbell,4,No,150,Use an incline bench.
17,4,Dumbbell Bent Over Rows,Back,HIIT,Intermediate,Dumbbell,4,15,30,10,HIIT + Intermediate + Dumbbell,4,No,150,Keep back flat.
17,4,Dumbbell Russian Twists,Core,HIIT,Intermediate,Dumbbell,4,30,30,10,HIIT + Intermediate + Dumbbell,4,No,150,Control the twist.
17,5,Dumbbell Jump Rope,Full-Body,HIIT,Intermediate,Dumbbell,4,15,30,10,HIIT + Intermediate + Dumbbell,4,No,150,Simulate jump rope.
17,5,Dumbbell Single Leg Deadlifts,Legs,HIIT,Intermediate,Dumbbell,4,15,30,10,HIIT + Intermediate + Dumbbell,4,No,150,Keep balance.
17,5,Dumbbell Decline Push-Ups,Chest,HIIT,Intermediate,Dumbbell,4,15,30,10,HIIT + Intermediate + Dumbbell,4,No,150,Use a bench.
17,5,Dumbbell Face Pulls,Shoulders,HIIT,Intermediate,Dumbbell,4,15,30,10,HIIT + Intermediate + Dumbbell,4,No,150,Use a resistance band.
17,5,Dumbbell Bicycle Crunches,Core,HIIT,Intermediate,Dumbbell,4,30,30,10,HIIT + Intermediate + Dumbbell,4,No,150,Control the motion.
17,6,Dumbbell Box Jumps,Full-Body,HIIT,Intermediate,Dumbbell,4,15,30,10,HIIT + Intermediate + Dumbbell,4,No,150,Use a stable box.
17,6,Dumbbell Glute Bridges,Legs,HIIT,Intermediate,Dumbbell,4,15,30,10,HIIT + Intermediate + Dumbbell,4,No,150,Engage glutes.
17,6,Dumbbell Dips,Triceps,HIIT,Intermediate,Dumbbell,4,15,30,10,HIIT + Intermediate + Dumbbell,4,No,150,Use parallel bars.
17,6,Dumbbell Reverse Fly,Shoulders,HIIT,Intermediate,Dumbbell,4,15,30,10,HIIT + Intermediate + Dumbbell,4,No,150,Control the movement.
17,6,Dumbbell Leg Raises,Core,HIIT,Intermediate,Dumbbell,4,30,30,10,HIIT + Intermediate + Dumbbell,4,No,150,Keep legs straight.
17,7,Dumbbell Skaters,Full-Body,HIIT,Intermediate,Dumbbell,4,15,30,10,HIIT + Intermediate + Dumbbell,4,No,150,Engage core.
17,7,Dumbbell Wall Sit,Legs,HIIT,Intermediate,Dumbbell,4,30,30,10,HIIT + Intermediate + Dumbbell,4,No,150,Hold for 30 seconds.
17,7,Dumbbell Cable Fly,Chest,HIIT,Intermediate,Dumbbell,4,15,30,10,HIIT + Intermediate + Dumbbell,4,No,150,Use a cable machine.
17,7,Dumbbell Seated Rows,Back,HIIT,Intermediate,Dumbbell,4,15,30,10,HIIT + Intermediate + Dumbbell,4,No,150,Use a resistance band.
17,7,Dumbbell Plank with Leg Lift,Core,HIIT,Intermediate,Dumbbell,4,30,30,10,HIIT + Intermediate + Dumbbell,4,No,150,Lift one leg at a time.

18,1,Resistance Band Jumping Jacks,Full-Body,HIIT,Intermediate,Resistance Band,4,15,30,10,HIIT + Intermediate + Resistance Band,4,No,150,Warm up with light movements.
18,1,Resistance Band Squats,Legs,HIIT,Intermediate,Resistance Band,4,15,30,10,HIIT + Intermediate + Resistance Band,4,No,150,Focus on form.
18,1,Resistance Band Lunges,Legs,HIIT,Intermediate,Resistance Band,4,15,30,10,HIIT + Intermediate + Resistance Band,4,No,150,Keep band taut.
18,1,Resistance Band Push-Ups,Chest,HIIT,Intermediate,Resistance Band,4,15,30,10,HIIT + Intermediate + Resistance Band,4,No,150,Modify if needed.
18,1,Resistance Band Rows,Back,HIIT,Intermediate,Resistance Band,4,15,30,10,HIIT + Intermediate + Resistance Band,4,No,150,Control the movement.
18,2,Resistance Band 5 Knees,Full-Body,HIIT,Intermediate,Resistance Band,4,15,30,10,HIIT + Intermediate + Resistance Band,4,No,150,Engage core.
18,2,Resistance Band Deadlifts,Legs,HIIT,Intermediate,Resistance Band,4,15,30,10,HIIT + Intermediate + Resistance Band,4,No,150,Keep back straight.
18,2,Resistance Band Shoulder Press,Shoulders,HIIT,Intermediate,Resistance Band,4,15,30,10,HIIT + Intermediate + Resistance Band,4,No,150,Use controlled motion.
18,2,Resistance Band Bicep Curls,Arms,HIIT,Intermediate,Resistance Band,4,15,30,10,HIIT + Intermediate + Resistance Band,4,No,150,Focus on biceps.
18,2,Resistance Band Plank,Core,HIIT,Intermediate,Resistance Band,4,30,30,10,HIIT + Intermediate + Resistance Band,4,No,150,Hold for 30 seconds.
18,3,Resistance Band Burpees,Full-Body,HIIT,Intermediate,Resistance Band,4,15,30,10,HIIT + Intermediate + Resistance Band,4,No,150,Start s3.
18,3,Resistance Band Step-Ups,Legs,HIIT,Intermediate,Resistance Band,4,15,30,10,HIIT + Intermediate + Resistance Band,4,No,150,Use a stable platform.
18,3,Resistance Band Chest Press,Chest,HIIT,Intermediate,Resistance Band,4,15,30,10,HIIT + Intermediate + Resistance Band,4,No,150,Keep elbows close.
18,3,Resistance Band Lat Pulldowns,Back,HIIT,Intermediate,Resistance Band,4,15,30,10,HIIT + Intermediate + Resistance Band,4,No,150,Use a resistance band.
18,3,Resistance Band Side Plank,Core,HIIT,Intermediate,Resistance Band,4,30,30,10,HIIT + Intermediate + Resistance Band,4,No,150,Hold for 30 seconds on each side.
18,4,Resistance Band Mountain Climbers,Full-Body,HIIT,Intermediate,Resistance Band,4,15,30,10,HIIT + Intermediate + Resistance Band,4,No,150,Engage core.
18,4,Resistance Band Bulgarian Split Squats,Legs,HIIT,Intermediate,Resistance Band,4,15,30,10,HIIT + Intermediate + Resistance Band,4,No,150,Use a bench.
18,4,Resistance Band Incline Bench Press,Chest,HIIT,Intermediate,Resistance Band,4,15,30,10,HIIT + Intermediate + Resistance Band,4,No,150,Use an incline bench.
18,4,Resistance Band Bent Over Rows,Back,HIIT,Intermediate,Resistance Band,4,15,30,10,HIIT + Intermediate + Resistance Band,4,No,150,Keep back flat.
18,4,Resistance Band Russian Twists,Core,HIIT,Intermediate,Resistance Band,4,30,30,10,HIIT + Intermediate + Resistance Band,4,No,150,Control the twist.
18,5,Resistance Band Jump Rope,Full-Body,HIIT,Intermediate,Resistance Band,4,15,30,10,HIIT + Intermediate + Resistance Band,4,No,150,Simulate jump rope.
18,5,Resistance Band Single Leg Deadlifts,Legs,HIIT,Intermediate,Resistance Band,4,15,30,10,HIIT + Intermediate + Resistance Band,4,No,150,Keep balance.
18,5,Resistance Band Decline Push-Ups,Chest,HIIT,Intermediate,Resistance Band,4,15,30,10,HIIT + Intermediate + Resistance Band,4,No,150,Use a bench.
18,5,Resistance Band Face Pulls,Shoulders,HIIT,Intermediate,Resistance Band,4,15,30,10,HIIT + Intermediate + Resistance Band,4,No,150,Use a resistance band.
18,5,Resistance Band Bicycle Crunches,Core,HIIT,Intermediate,Resistance Band,4,30,30,10,HIIT + Intermediate + Resistance Band,4,No,150,Control the motion.
18,6,Resistance Band Box Jumps,Full-Body,HIIT,Intermediate,Resistance Band,4,15,30,10,HIIT + Intermediate + Resistance Band,4,No,150,Use a stable box.
18,6,Resistance Band Glute Bridges,Legs,HIIT,Intermediate,Resistance Band,4,15,30,10,HIIT + Intermediate + Resistance Band,4,No,150,Engage glutes.
18,6,Resistance Band Dips,Triceps,HIIT,Intermediate,Resistance Band,4,15,30,10,HIIT + Intermediate + Resistance Band,4,No,150,Use parallel bars.
18,6,Resistance Band Reverse Fly,Shoulders,HIIT,Intermediate,Resistance Band,4,15,30,10,HIIT + Intermediate + Resistance Band,4,No,150,Control the movement.
18,6,Resistance Band Leg Raises,Core,HIIT,Intermediate,Resistance Band,4,30,30,10,HIIT + Intermediate + Resistance Band,4,No,150,Keep legs straight.
18,7,Resistance Band Skaters,Full-Body,HIIT,Intermediate,Resistance Band,4,15,30,10,HIIT + Intermediate + Resistance Band,4,No,150,Engage core.
18,7,Resistance Band Wall Sit,Legs,HIIT,Intermediate,Resistance Band,4,30,30,10,HIIT + Intermediate + Resistance Band,4,No,150,Hold for 30 seconds.
18,7,Resistance Band Cable Fly,Chest,HIIT,Intermediate,Resistance Band,4,15,30,10,HIIT + Intermediate + Resistance Band,4,No,150,Use a cable machine.
18,7,Resistance Band Seated Rows,Back,HIIT,Intermediate,Resistance Band,4,15,30,10,HIIT + Intermediate + Resistance Band,4,No,150,Use a resistance band.
18,7,Resistance Band Plank with Leg Lift,Core,HIIT,Intermediate,Resistance Band,4,30,30,10,HIIT + Intermediate + Resistance Band,4,No,150,Lift one leg at a time.

19,1,Treadmill Walking,Full-Body,HIIT,Intermediate,Treadmill,4,15,30,10,HIIT + Intermediate + Treadmill,4,No,150,Warm up with a light walk.
19,1,Treadmill Incline Walk,Legs,HIIT,Intermediate,Treadmill,4,15,30,10,HIIT + Intermediate + Treadmill,4,No,150,Increase incline gradually.
19,1,Treadmill Jogging,Full-Body,HIIT,Intermediate,Treadmill,4,15,30,10,HIIT + Intermediate + Treadmill,4,No,150,Start with a moderate jog.
19,1,Treadmill Interval Walking,Legs,HIIT,Intermediate,Treadmill,4,15,30,10,HIIT + Intermediate + Treadmill,4,No,150,Alternate between walking and jogging.
19,1,Treadmill Cool Down,Full-Body,HIIT,Intermediate,Treadmill,4,15,30,10,HIIT + Intermediate + Treadmill,4,No,150,S3 down to a walk.
19,2,Treadmill Hill Walking,Full-Body,HIIT,Intermediate,Treadmill,4,15,30,10,HIIT + Intermediate + Treadmill,4,No,150,Engage glutes and hamstrings.
19,2,Treadmill Steady State Jog,Legs,HIIT,Intermediate,Treadmill,4,15,30,10,HIIT + Intermediate + Treadmill,4,No,150,Maintain a steady pace.
19,2,Treadmill Interval Jogging,Full-Body,HIIT,Intermediate,Treadmill,4,15,30,10,HIIT + Intermediate + Treadmill,4,No,150,Alternate between jogging and walking.
19,2,Treadmill Incline Jogging,Legs,HIIT,Intermediate,Treadmill,4,15,30,10,HIIT + Intermediate + Treadmill,4,No,150,Increase incline gradually.
19,2,Treadmill Cool Down Walk,Full-Body,HIIT,Intermediate,Treadmill,4,15,30,10,HIIT + Intermediate + Treadmill,4,No,150,S3 down to a walk.
19,3,Treadmill Hill Sprints,Full-Body,HIIT,Intermediate,Treadmill,4,15,30,10,HIIT + Intermediate + Treadmill,4,No,150,Increase incline gradually.
19,3,Treadmill Steady State Jog,Legs,HIIT,Intermediate,Treadmill,4,15,30,10,HIIT + Intermediate + Treadmill,4,No,150,Maintain a steady pace.
19,3,Treadmill Interval Jogging,Full-Body,HIIT,Intermediate,Treadmill,4,15,30,10,HIIT + Intermediate + Treadmill,4,No,150,Alternate between jogging and walking.
19,3,Treadmill Incline Jogging,Legs,HIIT,Intermediate,Treadmill,4,15,30,10,HIIT + Intermediate + Treadmill,4,No,150,Increase incline gradually.
19,3,Treadmill Cool Down Walk,Full-Body,HIIT,Intermediate,Treadmill,4,15,30,10,HIIT + Intermediate + Treadmill,4,No,150,S3 down to a walk.
19,4,Treadmill Hill Sprints,Full-Body,HIIT,Intermediate,Treadmill,4,15,30,10,HIIT + Intermediate + Treadmill,4,No,150,Increase incline gradually.
19,4,Treadmill Steady State Jog,Legs,HIIT,Intermediate,Treadmill,4,15,30,10,HIIT + Intermediate + Treadmill,4,No,150,Maintain a steady pace.
19,4,Treadmill Interval Jogging,Full-Body,HIIT,Intermediate,Treadmill,4,15,30,10,HIIT + Intermediate + Treadmill,4,No,150,Alternate between jogging and walking.
19,4,Treadmill Incline Jogging,Legs,HIIT,Intermediate,Treadmill,4,15,30,10,HIIT + Intermediate + Treadmill,4,No,150,Increase incline gradually.
19,4,Treadmill Cool Down Walk,Full-Body,HIIT,Intermediate,Treadmill,4,15,30,10,HIIT + Intermediate + Treadmill,4,No,150,S3 down to a walk.
19,5,Treadmill Hill Sprints,Full-Body,HIIT,Intermediate,Treadmill,4,15,30,10,HIIT + Intermediate + Treadmill,4,No,150,Increase incline gradually.
19,5,Treadmill Steady State Jog,Legs,HIIT,Intermediate,Treadmill,4,15,30,10,HIIT + Intermediate + Treadmill,4,No,150,Maintain a steady pace.
19,5,Treadmill Interval Jogging,Full-Body,HIIT,Intermediate,Treadmill,4,15,30,10,HIIT + Intermediate + Treadmill,4,No,150,Alternate between jogging and walking.
19,5,Treadmill Incline Jogging,Legs,HIIT,Intermediate,Treadmill,4,15,30,10,HIIT + Intermediate + Treadmill,4,No,150,Increase incline gradually.
19,5,Treadmill Cool Down Walk,Full-Body,HIIT,Intermediate,Treadmill,4,15,30,10,HIIT + Intermediate + Treadmill,4,No,150,S3 down to a walk.
19,6,Treadmill Hill Sprints,Full-Body,HIIT,Intermediate,Treadmill,4,15,30,10,HIIT + Intermediate + Treadmill,4,No,150,Increase incline gradually.
19,6,Treadmill Steady State Jog,Legs,HIIT,Intermediate,Treadmill,4,15,30,10,HIIT + Intermediate + Treadmill,4,No,150,Maintain a steady pace.
19,6,Treadmill Interval Jogging,Full-Body,HIIT,Intermediate,Treadmill,4,15,30,10,HIIT + Intermediate + Treadmill,4,No,150,Alternate between jogging and walking.
19,6,Treadmill Incline Jogging,Legs,HIIT,Intermediate,Treadmill,4,15,30,10,HIIT + Intermediate + Treadmill,4,No,150,Increase incline gradually.
19,6,Treadmill Cool Down Walk,Full-Body,HIIT,Intermediate,Treadmill,4,15,30,10,HIIT + Intermediate + Treadmill,4,No,150,S3 down to a walk.
19,7,Treadmill Hill Sprints,Full-Body,HIIT,Intermediate,Treadmill,4,15,30,10,HIIT + Intermediate + Treadmill,4,No,150,Increase incline gradually.
19,7,Treadmill Steady State Jog,Legs,HIIT,Intermediate,Treadmill,4,15,30,10,HIIT + Intermediate + Treadmill,4,No,150,Maintain a steady pace.
19,7,Treadmill Interval Jogging,Full-Body,HIIT,Intermediate,Treadmill,4,15,30,10,HIIT + Intermediate + Treadmill,4,No,150,Alternate between jogging and walking.
19,7,Treadmill Incline Jogging,Legs,HIIT,Intermediate,Treadmill,4,15,30,10,HIIT + Intermediate + Treadmill,4,No,150,Increase incline gradually.
19,7,Treadmill Cool Down Walk,Full-Body,HIIT,Intermediate,Treadmill,4,15,30,10,HIIT + Intermediate + Treadmill,4,No,150,S3 down to a walk.

20,1,Jumping Jacks,Full-Body,HIIT,Intermediate,None,4,15,30,10,HIIT + Intermediate + None,4,No,150,Warm up with light movements.
20,1,Squats,Legs,HIIT,Intermediate,None,4,15,30,10,HIIT + Intermediate + None,4,No,150,Focus on form.
20,1,Lunges,Legs,HIIT,Intermediate,None,4,15,30,10,HIIT + Intermediate + None,4,No,150,Keep balance.
20,1,Push-Ups,Chest,HIIT,Intermediate,None,4,15,30,10,HIIT + Intermediate + None,4,No,150,Modify if needed.
20,1,Rows,Back,HIIT,Intermediate,None,4,15,30,10,HIIT + Intermediate + None,4,No,150,Control the movement.
20,2,5 Knees,Full-Body,HIIT,Intermediate,None,4,15,30,10,HIIT + Intermediate + None,4,No,150,Engage core.
20,2,Deadlifts,Legs,HIIT,Intermediate,None,4,15,30,10,HIIT + Intermediate + None,4,No,150,Keep back straight.
20,2,Shoulder Press,Shoulders,HIIT,Intermediate,None,4,15,30,10,HIIT + Intermediate + None,4,No,150,Use controlled motion.
20,2,Bicep Curls,Arms,HIIT,Intermediate,None,4,15,30,10,HIIT + Intermediate + None,4,No,150,Focus on biceps.
20,2,Plank,Core,HIIT,Intermediate,None,4,30,30,10,HIIT + Intermediate + None,4,No,150,Hold for 30 seconds.
20,3,Burpees,Full-Body,HIIT,Intermediate,None,4,15,30,10,HIIT + Intermediate + None,4,No,150,Start s3.
20,3,Step-Ups,Legs,HIIT,Intermediate,None,4,15,30,10,HIIT + Intermediate + None,4,No,150,Use a stable platform.
20,3,Chest Press,Chest,HIIT,Intermediate,None,4,15,30,10,HIIT + Intermediate + None,4,No,150,Keep elbows close.
20,3,Lat Pulldowns,Back,HIIT,Intermediate,None,4,15,30,10,HIIT + Intermediate + None,4,No,150,Use a resistance band.
20,3,Side Plank,Core,HIIT,Intermediate,None,4,30,30,10,HIIT + Intermediate + None,4,No,150,Hold for 30 seconds on each side.
20,4,Mountain Climbers,Full-Body,HIIT,Intermediate,None,4,15,30,10,HIIT + Intermediate + None,4,No,150,Engage core.
20,4,Bulgarian Split Squats,Legs,HIIT,Intermediate,None,4,15,30,10,HIIT + Intermediate + None,4,No,150,Use a bench.
20,4,Incline Bench Press,Chest,HIIT,Intermediate,None,4,15,30,10,HIIT + Intermediate + None,4,No,150,Use an incline bench.
20,4,Bent Over Rows,Back,HIIT,Intermediate,None,4,15,30,10,HIIT + Intermediate + None,4,No,150,Keep back flat.
20,4,Russian Twists,Core,HIIT,Intermediate,None,4,30,30,10,HIIT + Intermediate + None,4,No,150,Control the twist.
20,5,Jump Rope,Full-Body,HIIT,Intermediate,None,4,15,30,10,HIIT + Intermediate + None,4,No,150,Simulate jump rope.
20,5,Single Leg Deadlifts,Legs,HIIT,Intermediate,None,4,15,30,10,HIIT + Intermediate + None,4,No,150,Keep balance.
20,5,Decline Push-Ups,Chest,HIIT,Intermediate,None,4,15,30,10,HIIT + Intermediate + None,4,No,150,Use a bench.
20,5,Face Pulls,Shoulders,HIIT,Intermediate,None,4,15,30,10,HIIT + Intermediate + None,4,No,150,Use a resistance band.
20,5,Bicycle Crunches,Core,HIIT,Intermediate,None,4,30,30,10,HIIT + Intermediate + None,4,No,150,Control the motion.
20,6,Box Jumps,Full-Body,HIIT,Intermediate,None,4,15,30,10,HIIT + Intermediate + None,4,No,150,Use a stable box.
20,6,Glute Bridges,Legs,HIIT,Intermediate,None,4,15,30,10,HIIT + Intermediate + None,4,No,150,Engage glutes.
20,6,Dips,Triceps,HIIT,Intermediate,None,4,15,30,10,HIIT + Intermediate + None,4,No,150,Use parallel bars.
20,6,Reverse Fly,Shoulders,HIIT,Intermediate,None,4,15,30,10,HIIT + Intermediate + None,4,No,150,Control the movement.
20,6,Leg Raises,Core,HIIT,Intermediate,None,4,30,30,10,HIIT + Intermediate + None,4,No,150,Keep legs straight.
20,7,Skaters,Full-Body,HIIT,Intermediate,None,4,15,30,10,HIIT + Intermediate + None,4,No,150,Engage core.
20,7,Wall Sit,Legs,HIIT,Intermediate,None,4,30,30,10,HIIT + Intermediate + None,4,No,150,Hold for 30 seconds.
20,7,Cable Fly,Chest,HIIT,Intermediate,None,4,15,30,10,HIIT + Intermediate + None,4,No,150,Use a cable machine.
20,7,Seated Rows,Back,HIIT,Intermediate,None,4,15,30,10,HIIT + Intermediate + None,4,No,150,Use a resistance band.
20,7,Plank with Leg Lift,Core,HIIT,Intermediate,None,4,30,30,10,HIIT + Intermediate + None,4,No,150,Lift one leg at a time.

21,1,Dumbbell Jumping Jacks,Full-Body,HIIT,Advanced,Dumbbell,5,15,30,10,HIIT + Advanced + Dumbbell,5,No,200,Warm up with light movements.
21,1,Dumbbell Squats,Legs,HIIT,Advanced,Dumbbell,5,15,30,10,HIIT + Advanced + Dumbbell,5,No,200,Focus on form.
21,1,Dumbbell Lunges,Legs,HIIT,Advanced,Dumbbell,5,15,30,10,HIIT + Advanced + Dumbbell,5,No,200,Keep weights heavy.
21,1,Dumbbell Push-Ups,Chest,HIIT,Advanced,Dumbbell,5,15,30,10,HIIT + Advanced + Dumbbell,5,No,200,Modify if needed.
21,1,Dumbbell Rows,Back,HIIT,Advanced,Dumbbell,5,15,30,10,HIIT + Advanced + Dumbbell,5,No,200,Control the movement.
21,2,Dumbbell 5 Knees,Full-Body,HIIT,Advanced,Dumbbell,5,15,30,10,HIIT + Advanced + Dumbbell,5,No,200,Engage core.
21,2,Dumbbell Deadlifts,Legs,HIIT,Advanced,Dumbbell,5,15,30,10,HIIT + Advanced + Dumbbell,5,No,200,Keep back straight.
21,2,Dumbbell Shoulder Press,Shoulders,HIIT,Advanced,Dumbbell,5,15,30,10,HIIT + Advanced + Dumbbell,5,No,200,Use controlled motion.
21,2,Dumbbell Bicep Curls,Arms,HIIT,Advanced,Dumbbell,5,15,30,10,HIIT + Advanced + Dumbbell,5,No,200,Focus on biceps.
21,2,Dumbbell Plank,Core,HIIT,Advanced,Dumbbell,5,30,30,10,HIIT + Advanced + Dumbbell,5,No,200,Hold for 30 seconds.
21,3,Dumbbell Burpees,Full-Body,HIIT,Advanced,Dumbbell,5,15,30,10,HIIT + Advanced + Dumbbell,5,No,200,Start s4.
21,3,Dumbbell Step-Ups,Legs,HIIT,Advanced,Dumbbell,5,15,30,10,HIIT + Advanced + Dumbbell,5,No,200,Use a stable platform.
21,3,Dumbbell Chest Press,Chest,HIIT,Advanced,Dumbbell,5,15,30,10,HIIT + Advanced + Dumbbell,5,No,200,Keep elbows close.
21,3,Dumbbell Lat Pulldowns,Back,HIIT,Advanced,Dumbbell,5,15,30,10,HIIT + Advanced + Dumbbell,5,No,200,Use a resistance band.
21,3,Dumbbell Side Plank,Core,HIIT,Advanced,Dumbbell,5,30,30,10,HIIT + Advanced + Dumbbell,5,No,200,Hold for 30 seconds on each side.
21,4,Dumbbell Mountain Climbers,Full-Body,HIIT,Advanced,Dumbbell,5,15,30,10,HIIT + Advanced + Dumbbell,5,No,200,Engage core.
21,4,Dumbbell Bulgarian Split Squats,Legs,HIIT,Advanced,Dumbbell,5,15,30,10,HIIT + Advanced + Dumbbell,5,No,200,Use a bench.
21,4,Dumbbell Incline Bench Press,Chest,HIIT,Advanced,Dumbbell,5,15,30,10,HIIT + Advanced + Dumbbell,5,No,200,Use an incline bench.
21,4,Dumbbell Bent Over Rows,Back,HIIT,Advanced,Dumbbell,5,15,30,10,HIIT + Advanced + Dumbbell,5,No,200,Keep back flat.
21,4,Dumbbell Russian Twists,Core,HIIT,Advanced,Dumbbell,5,30,30,10,HIIT + Advanced + Dumbbell,5,No,200,Control the twist.
21,5,Dumbbell Jump Rope,Full-Body,HIIT,Advanced,Dumbbell,5,15,30,10,HIIT + Advanced + Dumbbell,5,No,200,Simulate jump rope.
21,5,Dumbbell Single Leg Deadlifts,Legs,HIIT,Advanced,Dumbbell,5,15,30,10,HIIT + Advanced + Dumbbell,5,No,200,Keep balance.
21,5,Dumbbell Decline Push-Ups,Chest,HIIT,Advanced,Dumbbell,5,15,30,10,HIIT + Advanced + Dumbbell,5,No,200,Use a bench.
21,5,Dumbbell Face Pulls,Shoulders,HIIT,Advanced,Dumbbell,5,15,30,10,HIIT + Advanced + Dumbbell,5,No,200,Use a resistance band.
21,5,Dumbbell Bicycle Crunches,Core,HIIT,Advanced,Dumbbell,5,30,30,10,HIIT + Advanced + Dumbbell,5,No,200,Control the motion.
21,6,Dumbbell Box Jumps,Full-Body,HIIT,Advanced,Dumbbell,5,15,30,10,HIIT + Advanced + Dumbbell,5,No,200,Use a stable box.
21,6,Dumbbell Glute Bridges,Legs,HIIT,Advanced,Dumbbell,5,15,30,10,HIIT + Advanced + Dumbbell,5,No,200,Engage glutes.
21,6,Dumbbell Dips,Triceps,HIIT,Advanced,Dumbbell,5,15,30,10,HIIT + Advanced + Dumbbell,5,No,200,Use parallel bars.
21,6,Dumbbell Reverse Fly,Shoulders,HIIT,Advanced,Dumbbell,5,15,30,10,HIIT + Advanced + Dumbbell,5,No,200,Control the movement.
21,6,Dumbbell Leg Raises,Core,HIIT,Advanced,Dumbbell,5,30,30,10,HIIT + Advanced + Dumbbell,5,No,200,Keep legs straight.
21,7,Dumbbell Skaters,Full-Body,HIIT,Advanced,Dumbbell,5,15,30,10,HIIT + Advanced + Dumbbell,5,No,200,Engage core.
21,7,Dumbbell Wall Sit,Legs,HIIT,Advanced,Dumbbell,5,30,30,10,HIIT + Advanced + Dumbbell,5,No,200,Hold for 30 seconds.
21,7,Dumbbell Cable Fly,Chest,HIIT,Advanced,Dumbbell,5,15,30,10,HIIT + Advanced + Dumbbell,5,No,200,Use a cable machine.
21,7,Dumbbell Seated Rows,Back,HIIT,Advanced,Dumbbell,5,15,30,10,HIIT + Advanced + Dumbbell,5,No,200,Use a resistance band.
21,7,Dumbbell Plank with Leg Lift,Core,HIIT,Advanced,Dumbbell,5,30,30,10,HIIT + Advanced + Dumbbell,5,No,200,Lift one leg at a time.
